Latitude,Longitude,Dissolved oxygen (mg/L),Potential of Hydrogen (pH),Total Dissolved Solids (mg/L),Nitrate N (mgN/L),Amonia N (mgN/L),Calcium (mg/L),Magnesium (mg/L),Sodium (mg/L),Chloride (mg/L),Sulphate (mg/L)
25.495764729458916,82.60048496993988,8.396586606956413,8.038809210497016,290.7093793258487,0.7172041024662398,0.08407405038502555,27.419602451354947,24.15269703514317,46.57998563563047,55.391796200869265,37.65855185594461
25.493450901803605,82.6057501002004,8.587560119119871,8.049864156582043,291.62258459816314,0.7175754012105489,0.06607880165803777,27.295808766702155,24.57412922899905,45.72069438941268,54.8435160248702,37.05963660645618
25.491137074148295,82.61101523046092,8.856321745126158,7.993945365576123,292.6493829528431,0.6523493370554939,0.08738328515056523,25.944418282228483,24.27739525925757,45.698880887190775,52.89578179843696,36.6948195885888
25.488823246492984,82.61628036072145,8.400174648157614,8.079313755200522,293.7070794598631,0.7381484016501738,0.08744355831477513,25.8863667380644,23.987183827567655,46.505074825225705,53.94666279678623,37.20003539763469
25.486509418837674,82.62154549098196,8.150723518388704,8.08514666663411,292.66253230278596,0.7144077374759403,0.10816201204588377,27.202503921655186,24.096743658881287,46.838342760628244,55.70316142132248,36.50885269723489
25.484195591182363,82.62681062124248,8.478835331368881,8.063263878809257,294.4301271626913,0.7489671483891307,0.10207148722051361,26.378252472591925,24.45929687536376,46.00879226211052,55.216922822474835,37.63313234333926
25.481881763527053,82.63207575150301,8.677607086228111,8.114178598054949,300.3430089025053,0.7213576639673788,0.07893626094921058,27.26907596406667,23.934582565945373,45.388855487852084,56.4027585926443,37.5215843394266
25.479567935871742,82.63734088176352,8.796172366910065,8.059259564791562,298.44800411443435,0.7416719403137152,0.100826226915081,26.936056712899756,24.479641436870185,44.54241772168861,55.6173399895778,36.57020215808594
25.47725410821643,82.64260601202405,8.307146218793974,8.098589785699426,298.4758958091984,0.7232291568618902,0.11006151729646524,26.034457675434915,25.060894958880958,45.5776002136011,54.18043416389303,36.44331022805806
25.47494028056112,82.64787114228457,8.554414006159538,8.038566037669744,293.688615494652,0.7502201231865291,0.12479333940520598,25.813891507536304,23.830286660743123,45.69560859169284,54.438203965602305,35.398606584558664
25.47262645290581,82.65313627254508,8.39758531343734,8.081721224996558,292.4847717050399,0.7261014283895544,0.11721573726698079,27.920291252034485,25.404261983212614,46.40350594011216,55.49715192009942,35.91280441583268
25.4703126252505,82.65840140280561,8.438074521081505,8.078962952894535,300.414421706074,0.7080970155342249,0.11750010908154951,27.43215223654723,25.322256625319262,46.0525766581381,52.9085625913528,35.92569889290401
25.46799879759519,82.66366653306613,8.836284867998893,8.098185845589445,300.6704842127114,0.7798080821229824,0.10933487905445771,27.583137764139526,24.771383876975648,47.038403144751854,57.364865411567244,36.60081032278236
25.46568496993988,82.66893166332665,8.19890554538926,8.077590937253344,303.6527280214624,0.7389067250203425,0.11677447938291763,28.72824815190635,25.253762101679754,45.923633144505025,56.08006902082613,36.30384854459743
25.46337114228457,82.67419679358717,8.446150375766695,8.090273169376058,295.9656216287282,0.7300485175014804,0.13238671201559146,29.257974043735928,25.117902579313963,46.48003565722425,57.01395394099362,35.72404468774251
25.461057314629258,82.6794619238477,8.4609720044006,8.131695090942276,298.1076751755758,0.6751476280887808,0.09653301812322897,28.250542393901487,25.687987573043166,47.65301602501233,53.99561982277882,36.18190358045891
25.458743486973948,82.68472705410821,8.535374903997848,8.08426434272212,293.1381522130087,0.6753881095698214,0.11435783027020753,28.347130820007067,25.66751152835684,46.95112463743769,57.17337410748855,36.49698424443093
25.456429659318637,82.68999218436873,8.367824321702479,8.040513624964658,298.8233669855623,0.72341938153296,0.1112877061446667,29.172408086422468,24.791944568254564,46.64550277610174,58.32906950665733,36.42615448280782
25.454115831663326,82.69525731462926,8.378856734336052,8.177761468338437,305.1046659177811,0.7196041331720483,0.1320501257466677,27.841059670331912,25.663489126757067,46.21384118462303,54.491522787040815,35.12644143775181
25.451802004008016,82.70052244488977,8.252299058356536,8.165996809029451,300.0064999375973,0.6974154014318149,0.14851999154072715,29.26105370120277,25.42201016457139,46.24173754406429,56.86309922577887,35.92234418925759
25.449488176352705,82.7057875751503,8.328661203128695,8.061967332946615,305.21841926628196,0.7206691413037394,0.12504028243474763,29.681549649671368,25.612126591062296,46.10214849219427,56.085846463969794,35.20119879188787
25.447174348697395,82.71105270541082,8.212883030406669,8.14412354616292,302.70933563930254,0.764699050730835,0.10229978915446918,29.943298704066546,25.361501592625263,46.43684885938964,54.45581656516975,36.246358355657314
25.444860521042084,82.71631783567133,8.332468299877013,8.099251378469916,305.61410542783426,0.7385029002189383,0.13636811097588936,28.010327409600247,26.424836076798698,47.65990891220722,56.76693444070873,36.08646263837493
25.442546693386774,82.72158296593186,8.157441639291763,8.13270228588375,300.60610882473,0.6840111542019371,0.16089410424668552,29.11277883364062,26.213440705012758,46.83616483191753,57.2117938704218,35.14058218745798
25.440232865731463,82.72684809619238,8.241860371352564,8.136681040323413,306.4498889741224,0.7154967285304521,0.16014587084496285,29.182881202453114,25.5723559516799,45.87712313238071,55.703659410594035,35.098132184027754
25.437919038076153,82.73211322645291,8.15206349167146,8.118241455071786,295.09049163655084,0.695293583041652,0.16364719669945887,30.13050199745585,25.404272363961265,48.73932587732086,57.71747506423956,35.13847582674489
25.435605210420842,82.73737835671342,8.295250455874358,8.098928817437475,307.2877769870516,0.7084121643163056,0.1584250472981156,30.60173696424736,25.852693687903017,47.491996804340786,54.671595417919555,34.12710705729561
25.433291382765532,82.74264348697395,8.087246373071608,8.105275042003772,302.5285674718807,0.7082352763566059,0.14910082508308264,31.582482863866712,26.24859423079095,45.99383369059152,54.930871677722116,35.30236760367698
25.430977555110218,82.74790861723447,7.796329156947265,8.098821395621002,314.92462823740095,0.7069149635049556,0.18194022198162332,30.158515669922238,26.23768075589806,46.91847333527987,56.795428847393396,34.87537314318189
25.428663727454907,82.75317374749498,8.217614253957247,8.10472331232359,314.2957561069176,0.6841908545939087,0.16788575203891998,30.32717953655591,26.708622286048556,47.47198973308527,56.743163791444125,35.37087500866103
25.426349899799597,82.75843887775551,7.857222942861499,8.137790537068208,314.17363831294193,0.7186158601673586,0.21961573595661507,31.817076063670246,26.588064116659787,48.96237949125058,55.997077421837155,34.20720429551151
25.424036072144286,82.76370400801603,7.858495001141432,8.114282683303278,319.5470819847373,0.7062278564387927,0.2021307613612264,31.308027598567318,26.723598250995384,46.487000013593196,57.74593041210179,34.3141486904022
25.421722244488976,82.76896913827655,7.829418527129076,8.172584139750828,310.8585433813506,0.6357632098323296,0.19184516970906412,32.259616584776005,26.529125729435762,48.41879249218962,57.50942855159912,33.734480239664535
25.419408416833665,82.77423426853707,8.085886806736184,8.20713405888723,322.86948175123223,0.7858364163007945,0.19862585984577805,31.65248367193498,25.904206863818388,48.85594824778761,57.939466057418045,33.84641452238184
25.417094589178355,82.7794993987976,7.519088953789424,8.126737048529959,320.8687343594731,0.7575109302613845,0.21390011712619938,30.673065068195772,26.44211110065803,47.086676207688626,56.93013127393218,33.61522390712403
25.414780761523044,82.78476452905811,8.268612228806994,8.161762769821035,317.4870864999298,0.7141594039845911,0.21944989609022053,30.710738408868377,27.003803620097457,47.45875744402461,57.7984879210247,34.55875007338285
25.412466933867734,82.79002965931863,7.91368986317171,8.174373495614317,324.30163099608893,0.7266135823443834,0.2477868503399665,30.71571390048136,26.61744067317504,46.831895997105676,56.71550256634459,33.56313003659567
25.410153106212423,82.79529478957916,7.744956332810279,8.17541742450904,316.69124188177597,0.6914999655700971,0.2420581757810024,32.66742170348067,26.896465051170726,47.637513911513025,59.53498673220188,33.822853187216104
25.407839278557113,82.80055991983967,7.658325240706667,8.161678186857452,319.20577950907006,0.7781218674752854,0.23674120692673964,33.27066202426951,26.623797779581235,47.84375258031975,56.4520540994013,33.41595301008387
25.405525450901802,82.8058250501002,7.66342871707155,8.19040098197848,321.48559316972234,0.7847694271463944,0.2847412606912905,33.98240008651171,26.39432209130131,48.52642317424576,59.731749892368676,32.81429580289683
25.40321162324649,82.81109018036072,7.651801247120387,8.181988093483769,323.24720064078275,0.7331521633213908,0.2659960690617734,33.36161542983177,26.810733010804647,48.96995791863327,57.52436773519193,33.20475670414359
25.40089779559118,82.81635531062123,7.622512994333554,8.115146511849261,322.6052374480416,0.7597578559770437,0.2858498114211709,33.80269113142653,27.03638023610369,47.37156095529847,56.04299728829682,33.42558322090098
25.39858396793587,82.82162044088176,7.560294964874458,8.20132423798144,333.2153136577558,0.7349111252022245,0.2744282670444888,32.59473778606669,26.702036526092623,46.330309474397794,59.13101482578895,32.35658504317875
25.39627014028056,82.82688557114228,7.440812104376394,8.203904426831405,328.8000012936263,0.6901513438547353,0.29838977846264503,32.320963256341045,26.920430299980495,48.13783634959581,57.83468734091499,33.19682621046401
25.39395631262525,82.83215070140281,7.347468964268422,8.139685664310624,332.77637828739506,0.7184989911420905,0.3071398384024233,34.11449174452173,26.688178792652852,48.47719504665944,58.70250059532784,32.19665060459998
25.39164248496994,82.83741583166332,7.303430040143423,8.173488168169495,330.6317872867969,0.7354121164066167,0.2837778047898026,33.95786524055207,27.559750916837842,48.493541807347285,59.182573870935286,32.206761725130896
25.38932865731463,82.84268096192385,7.245380675837192,8.201006313858423,327.19072225445285,0.7184184310355336,0.35209933920695285,33.899901017541794,27.041192721326354,48.03111458441585,58.27815174352701,32.537905334396335
25.387014829659318,82.84794609218437,7.392716114364643,8.166951783954772,337.1234575227452,0.7260958494706518,0.3510536723052096,34.3149724809876,27.78582636147747,48.493452015614764,57.32500397810244,31.76279019794499
25.384701002004007,82.85321122244488,7.259353757118629,8.219843062651176,329.9713290753071,0.7305140462654439,0.33561258040507064,34.45563059646406,27.860793463522914,49.80113007217734,59.11982189626156,31.93294242972113
25.382387174348697,82.85847635270541,6.676670385197504,8.273026612329089,338.92668723648586,0.7314302632526577,0.33494112046656793,35.4169918454359,27.260261381324714,48.836845115469806,58.117436512454496,31.57422714955396
25.380073346693386,82.86374148296593,7.163368121215281,8.148527965452205,335.30917518794786,0.7360249581021349,0.3665957782961779,35.61960416829465,26.93149537317587,48.213307399644016,58.94111732815274,31.611514387339536
25.377759519038076,82.86900661322645,7.041404662282523,8.126169002119223,350.3095443344648,0.7032396365944262,0.3725659551346486,35.21346235363051,26.541515048928055,48.15521556550348,55.88763836994173,30.169629093584074
25.375445691382765,82.87427174348697,6.956670530886071,8.194954365991025,347.5770309533712,0.7141478893120063,0.3864321699226948,35.649963476420766,26.826857708835863,48.50858109772316,58.81849016325222,30.256307374980736
25.373131863727455,82.8795368737475,6.848670545158406,8.213002194216758,345.9151130972677,0.6977214310146759,0.39372277874081235,35.58054264783826,26.904730910076314,50.190568804023926,57.694434140310904,31.28833444737563
25.370818036072144,82.88480200400801,7.0233455094814445,8.176190134681455,352.0929826832134,0.7661940106763271,0.4080862660379263,34.99703603759523,28.04303410795014,48.60858681854586,60.285587422295684,31.30626968064637
25.368504208416834,82.89006713426853,6.945068587202268,8.244787131824618,345.18058891651725,0.6742907211307808,0.43170806118993915,36.1685819269386,27.57414196668319,48.81179716579403,59.222411177506345,30.137962046120407
25.366190380761523,82.89533226452906,6.635772995855821,8.134291013678146,352.24516023480453,0.7726684248858862,0.42785854607640483,34.64574289115517,27.71859980982794,48.451584480763245,58.87092688869162,30.27498968602465
25.363876553106213,82.90059739478957,6.762205590657793,8.216676968830571,352.3495970529844,0.7802517817047553,0.4127336080980556,36.80308248863477,26.708311187688533,49.93080633504677,59.212092634371494,30.346508270907766
25.361562725450902,82.9058625250501,6.505644632512005,8.16579702882829,354.05529663881356,0.7301964673779648,0.45783143893499495,35.20357378419113,27.149786256523917,50.761629461362446,57.648934976950905,30.346323409619853
25.35924889779559,82.91112765531062,6.395621847850617,8.25982390532386,359.50328261477415,0.6617683575532588,0.4706602049504776,36.587621196673325,28.01506573956801,49.45938229532372,60.6028705481252,28.784938546338566
25.35693507014028,82.91639278557113,6.460777065250107,8.271712658994488,358.7203623818759,0.7296237385297377,0.5017038757862459,35.88317623778826,27.804968551870267,49.18438078298544,61.07786392223179,29.15339220447054
25.354621242484967,82.92165791583166,6.637533215907563,8.162254812804381,358.27982953139895,0.739138115750807,0.44562776918737096,37.202836613641516,27.66016245978808,49.19904433817861,59.38962959700529,29.226406828768443
25.352307414829657,82.92692304609218,6.605820340219026,8.171793453860573,351.7941668570687,0.7113462791923457,0.473837370894675,36.934287153661835,27.972524471235985,47.07611829715787,60.776936934262295,29.539276807452122
25.349993587174346,82.9321881763527,6.495894888468973,8.228959413787901,355.81288392749957,0.7268082591767255,0.44630590204669174,35.88737098342415,28.427203801768876,49.948684803664456,58.47149826372036,30.230735549164052
25.347679759519036,82.93745330661322,6.485291536450946,8.179836200498205,360.3486130590598,0.7887712521576496,0.4927805656737373,37.70190093161618,27.709516140716186,49.45485341894762,58.29080463284173,28.660212286466713
25.345365931863725,82.94271843687375,6.413170697960216,8.194195756922989,362.34294925638534,0.7634137962615888,0.4827835041966521,37.10555763032208,27.849478087597372,49.77566610888925,59.282715052720064,27.86238074034064
25.343052104208414,82.94798356713426,6.2004622609290445,8.197663663062214,358.51905960914644,0.7163296431619878,0.525934404303092,38.4757226269665,27.921312064709703,48.80589690736235,59.786201244751794,28.557695916496247
25.340738276553104,82.95324869739478,6.324233624894087,8.12044216122048,373.6943605570111,0.6967391767062701,0.49106993602918814,37.97510514201717,28.822404067784287,49.15625630970154,58.94444902660872,28.806869213314936
25.338424448897793,82.95851382765531,6.344177853949025,8.197201487371547,371.05554211903774,0.7354572174666467,0.48246685343223633,38.493919378828664,27.045846304800207,49.18839967667131,60.03944765881053,27.989384117965592
25.336110621242483,82.96377895791584,6.3039252518500035,8.170636661138309,368.2726771573576,0.7394646188152371,0.5053405258217729,37.61533435400696,28.177646387973713,50.53383742393313,59.854999353115005,27.270334372945463
25.333796793587172,82.96904408817635,6.3378539021874145,8.178916424590005,366.9561501989996,0.761354883017461,0.48685375504696915,38.11396981499075,27.87594272260636,49.329547504067705,58.48990174344294,27.99029286257767
25.331482965931862,82.97430921843687,6.236636614486299,8.256746907623565,366.5504185178843,0.7310099912203467,0.5312850488573521,38.42278011666153,28.16481531523423,51.600880265652535,60.22877978888905,27.63014164467308
25.32916913827655,82.9795743486974,6.156181684186021,8.14904630920393,364.24844734978336,0.7630150650590487,0.49201691038610673,39.67948793393558,27.690135862761135,50.1703167716105,60.67805680989487,26.571917294484674
25.32685531062124,82.98483947895791,6.239311694707273,8.232084369077254,368.9469700490038,0.8063252842008154,0.5258250687829584,40.54061217000896,27.94721128342999,48.69048081924389,59.98686026589949,27.06185575705697
25.32454148296593,82.99010460921843,6.052430212813524,8.188591800599081,370.1717823760547,0.7733362788731547,0.49605705766886715,38.75927737752935,28.263807186351894,49.778958168056526,61.13622520356697,27.155637871341725
25.32222765531062,82.99536973947896,5.904075210864448,8.188698616067803,364.5992899721918,0.7480291781807225,0.523659566435753,40.46968738727448,29.235585237553046,49.364196840785745,58.59923639056151,27.033569827749517
25.31991382765531,83.00063486973947,5.994198151129827,8.231587130444254,371.2497794096336,0.7445779044698644,0.5537633649372278,38.077320913548185,28.323545876592142,48.03181484663159,60.52319430118205,26.194858376204934
25.3176,83.0059,5.891594040268189,8.213602051782756,369.5596175527173,0.7399728097768866,0.5345773591242476,39.06259524718698,27.669747144818203,51.50233753431526,58.79120833322961,25.834420352955956
